FID,ICEAREA,H,class_height,class_length
2291,30.6208,1.868931725,Bergy bit,Bergy bit
2292,33.1296997,6.080602881,Small,Bergy bit
2293,67.8149033,6.882037392,Small,Bergy bit
2294,80.3498993,6.58727485,Small,Bergy bit
2295,51.9896011,2.100739288,Bergy bit,Bergy bit
2296,74.303299,1.289625709,Bergy bit,Bergy bit
2297,67.4233017,10.05015711,Small,Bergy bit
2298,63.8638992,9.081150185,Small,Bergy bit
2299,46.4786987,1.50349333,Bergy bit,Bergy bit
2300,30.7966003,6.690653352,Small,Bergy bit
2301,173.4250031,4.198452497,Bergy bit,Bergy bit
2302,76.2098007,4.707469913,Bergy bit,Bergy bit
2303,119.8470001,3.034031837,Bergy bit,Bergy bit
2304,61.4728012,4.605372046,Bergy bit,Bergy bit
2305,33.9850998,4.933842985,Bergy bit,Bergy bit
2306,88.2232971,5.010930205,Small,Bergy bit
2307,35.1242981,4.090979005,Bergy bit,Bergy bit
2308,94.1309967,5.218734652,Small,Bergy bit
2309,48.0297012,4.713613566,Bergy bit,Bergy bit
2310,31.6376991,5.055421848,Small,Bergy bit
2311,49.7705002,4.941784901,Bergy bit,Bergy bit
2312,50.2464981,4.921016043,Bergy bit,Bergy bit
2313,113.2689972,4.58107332,Bergy bit,Bergy bit
2314,95.1500015,4.135692774,Bergy bit,Bergy bit
2315,89.4533005,4.232713967,Bergy bit,Bergy bit
2316,51.0610008,4.340143017,Bergy bit,Bergy bit
2317,40.2482986,5.307721793,Small,Bergy bit
2318,54.8266983,4.70121435,Bergy bit,Bergy bit
2319,186.4799957,5.496706628,Small,Bergy bit
2320,59.6579018,4.345174606,Bergy bit,Bergy bit
2321,34.6172981,4.965474627,Bergy bit,Bergy bit
2322,36.4416008,4.619767926,Bergy bit,Bergy bit
2323,69.4054031,4.27822212,Bergy bit,Bergy bit
2324,203.8760071,3.770601862,Bergy bit,Bergy bit
2325,100.8769989,4.155078133,Bergy bit,Bergy bit
2326,650.632019,6.700461819,Small,Small
2327,882.4609985,4.185503432,Bergy bit,Small
2328,30.7303009,3.5183039,Bergy bit,Bergy bit
2329,203.5220032,5.265306866,Small,Bergy bit
2330,1138.349976,4.748968407,Bergy bit,Small
2331,52.8446999,1.888818557,Bergy bit,Bergy bit
2332,1817.569946,12.52010948,Small,Small
2333,94.8103027,11.30590315,Small,Bergy bit
2334,116.8050003,3.343443271,Bergy bit,Bergy bit
2335,290.2900085,8.283349534,Small,Small
2336,47.1987991,1.130112716,Bergy bit,Bergy bit
2337,37.7955017,8.878136593,Small,Bergy bit
2338,48.009201,0.8860632,Growler,Bergy bit
2339,31.4925995,0.989176043,Growler,Bergy bit
2340,53.0065994,0.55366006,Growler,Bergy bit
2341,32.1794014,1.798261461,Bergy bit,Bergy bit
2342,61.5219994,3.01980676,Bergy bit,Bergy bit
2343,34.2979012,1.24770968,Bergy bit,Bergy bit
2344,43.0900002,4.90569014,Bergy bit,Bergy bit
2345,600.2630005,4.653324122,Bergy bit,Small
2346,94.5487976,0.288589096,Growler,Bergy bit
2347,191.3249969,0.568760785,Growler,Bergy bit
2348,155.3910065,6.632209244,Small,Bergy bit
2349,460.8779907,0.825545683,Growler,Small
2350,106.098999,6.362147688,Small,Bergy bit
2351,804.1220093,7.857018662,Small,Small
2352,82.3086014,4.730325908,Bergy bit,Bergy bit
2353,916.2189941,4.094130799,Bergy bit,Small
2354,59.0559006,3.454722961,Bergy bit,Bergy bit
2355,40.8434982,3.332766338,Bergy bit,Bergy bit
2356,33.5573997,11.07677902,Small,Bergy bit
2357,282.7600098,1.374916415,Bergy bit,Small
2358,752.4110107,4.167745717,Bergy bit,Small
2359,63.6436996,0.241175236,Growler,Bergy bit
2360,118.3529968,2.133258432,Bergy bit,Bergy bit
2361,651.3319702,0.665098558,Growler,Small
2362,47.5079002,2.166617058,Bergy bit,Bergy bit
2363,80.4045029,0.43773537,Growler,Bergy bit
2364,78.408699,0.368592317,Growler,Bergy bit
2365,63.6078987,0.742538573,Growler,Bergy bit
2366,60.1362,0.767447557,Growler,Bergy bit
2367,107.3259964,0.939838686,Growler,Bergy bit
2368,89.8367004,2.852107276,Bergy bit,Bergy bit
2369,183.1909943,0.769145427,Growler,Bergy bit
2370,768.9329834,2.615041013,Bergy bit,Small
2371,234.9750061,2.009594733,Bergy bit,Small
2372,64.4264984,1.372858708,Bergy bit,Bergy bit
2373,130.746994,2.064277308,Bergy bit,Bergy bit
2374,35.0820999,0.471451796,Growler,Bergy bit
2375,120.9570007,0.161323698,Growler,Bergy bit
2376,111.223999,0.163882341,Growler,Bergy bit
2377,68.1911011,0.582458665,Growler,Bergy bit
2378,50.0992012,2.511026426,Bergy bit,Bergy bit
2379,133.0039978,2.622189831,Bergy bit,Bergy bit
2380,1546.369995,1.338791589,Bergy bit,Small
2381,239.326004,1.108212746,Bergy bit,Small
2382,45.3153992,0.577080082,Growler,Bergy bit
2383,123.2040024,1.462007267,Bergy bit,Bergy bit
2384,75.8953018,0.592215716,Growler,Bergy bit
2385,13023.7998,7.516751156,Small,Medium
2386,637.4559937,2.726117951,Bergy bit,Small
2387,134.9470062,2.132367532,Bergy bit,Bergy bit
2388,682.125,1.931943087,Bergy bit,Small
2389,172.1150055,1.004776086,Bergy bit,Bergy bit
2390,34.2896996,0.723601212,Growler,Bergy bit
2391,604.8049927,4.739541756,Bergy bit,Small
2392,64.7717972,3.264490064,Bergy bit,Bergy bit
2393,135.3450012,4.258083409,Bergy bit,Bergy bit
2394,82.8724976,3.458444976,Bergy bit,Bergy bit
2395,63.1679993,3.068923662,Bergy bit,Bergy bit
2396,100.1579971,2.26134502,Bergy bit,Bergy bit
2397,117.9179993,3.43322816,Bergy bit,Bergy bit
2398,76.6835022,2.777650676,Bergy bit,Bergy bit
2399,475.9419861,1.751612207,Bergy bit,Small
2400,150.8569946,2.267838905,Bergy bit,Bergy bit
2401,131.6820068,1.601557616,Bergy bit,Bergy bit
2402,231.9170074,3.41258794,Bergy bit,Small
2403,168.4920044,1.17376081,Bergy bit,Bergy bit
2404,121.9869995,3.150923483,Bergy bit,Bergy bit
2405,119.8119965,1.214466436,Bergy bit,Bergy bit
2406,89.7633972,2.588511165,Bergy bit,Bergy bit
2407,86.3265991,2.323753184,Bergy bit,Bergy bit
2408,70.5997009,1.720443885,Bergy bit,Bergy bit
2409,68.2108002,1.660698058,Bergy bit,Bergy bit
2410,39.5614014,0.601060348,Growler,Bergy bit
2411,216.8670044,2.277625367,Bergy bit,Bergy bit
2412,41.5433998,1.091360867,Bergy bit,Bergy bit
2413,142.3630066,1.393795987,Bergy bit,Bergy bit
2414,33.2303009,0.413889713,Growler,Bergy bit
2415,63.8330002,0.169421538,Growler,Bergy bit
2416,222.6820068,2.317740114,Bergy bit,Bergy bit
2417,470.3190002,0.683903966,Growler,Small
2418,308.6919861,2.768707965,Bergy bit,Small
2419,93.4141998,2.896612742,Bergy bit,Bergy bit
2420,219.378006,3.67562832,Bergy bit,Bergy bit
2421,42.5404015,1.682248066,Bergy bit,Bergy bit
2422,51.2966003,2.132804616,Bergy bit,Bergy bit
2423,37.8711014,2.632982244,Bergy bit,Bergy bit
2424,90.1323013,3.585274083,Bergy bit,Bergy bit
2425,154.8560028,3.37892269,Bergy bit,Bergy bit
2426,85.8172989,3.194737095,Bergy bit,Bergy bit
2427,86.861702,1.530783945,Bergy bit,Bergy bit
2428,30.7306004,2.968323383,Bergy bit,Bergy bit
2429,48.5951004,4.588054578,Bergy bit,Bergy bit
2430,89.2013016,4.410515566,Bergy bit,Bergy bit
2431,494.6610107,4.039563123,Bergy bit,Small
2432,40.0593987,2.320406405,Bergy bit,Bergy bit
2433,59.1413994,3.28866103,Bergy bit,Bergy bit
2434,59.5214005,3.207778451,Bergy bit,Bergy bit
2435,50.777401,2.223238131,Bergy bit,Bergy bit
2436,120.2639999,1.536522281,Bergy bit,Bergy bit
2437,113.4469986,2.997207337,Bergy bit,Bergy bit
2438,33.455101,1.737904648,Bergy bit,Bergy bit
2439,79.6007004,3.196900245,Bergy bit,Bergy bit
2440,128.1690063,1.209177526,Bergy bit,Bergy bit
2441,32.8110008,3.196171085,Bergy bit,Bergy bit
2442,30.8129997,2.884235219,Bergy bit,Bergy bit
2443,42.2806015,3.356015597,Bergy bit,Bergy bit
2444,49.7008018,1.901460221,Bergy bit,Bergy bit
2445,39.1501007,3.188576492,Bergy bit,Bergy bit
2446,32.7187996,2.280735686,Bergy bit,Bergy bit
2447,151.2539978,0.476762415,Growler,Bergy bit
2448,56.9305992,1.815489273,Bergy bit,Bergy bit
2449,54.3198013,1.939988268,Bergy bit,Bergy bit
2450,67.1411972,1.898048345,Bergy bit,Bergy bit
2451,35.4328003,2.631955826,Bergy bit,Bergy bit
2452,40.7352982,2.493746104,Bergy bit,Bergy bit
2453,38.5550003,1.924560593,Bergy bit,Bergy bit
2454,77.4572983,2.20301065,Bergy bit,Bergy bit
2455,768.5120239,1.282792026,Bergy bit,Small
2456,104.5589981,3.292028236,Bergy bit,Bergy bit
2457,70.1016006,3.281554766,Bergy bit,Bergy bit
2458,53.5395012,1.968184986,Bergy bit,Bergy bit
2459,201.4140015,0.74137088,Growler,Bergy bit
2460,36.4416008,5.10792332,Small,Bergy bit
2461,76.5447998,3.646394023,Bergy bit,Bergy bit
2462,41.7060013,4.095300602,Bergy bit,Bergy bit
2463,218.826004,0.655216249,Growler,Bergy bit
2464,288.9700012,1.238472592,Bergy bit,Small
2465,99.1703033,0.586635252,Growler,Bergy bit
2466,50.1582985,0.858610618,Growler,Bergy bit
2467,54.196701,1.092227341,Bergy bit,Bergy bit
2468,50.4185982,0.728895979,Growler,Bergy bit
2469,65.6334991,0.42481271,Growler,Bergy bit
2470,144.7870026,1.130639739,Bergy bit,Bergy bit
2471,58.9215012,1.131558357,Bergy bit,Bergy bit
2472,1301.219971,0.525575555,Growler,Small
2473,192.2039948,1.766939459,Bergy bit,Bergy bit
2474,94.2878036,2.611205597,Bergy bit,Bergy bit
2475,98.0546036,1.463245585,Bergy bit,Bergy bit
2476,216.9140015,0.656579286,Growler,Bergy bit
2477,54.0588989,0.659455347,Growler,Bergy bit
2478,340.0119934,0.217801289,Growler,Small
2479,2007.369995,0.187794326,Growler,Small
2480,39.5778008,1.153750238,Bergy bit,Bergy bit
2481,95.8292999,2.247360551,Bergy bit,Bergy bit
2482,39.3272018,1.275215803,Bergy bit,Bergy bit
2483,1650.900024,4.290447069,Bergy bit,Small
2484,96.950798,3.057963807,Bergy bit,Bergy bit
2485,199.548996,0.553591715,Growler,Bergy bit
2486,176.7420044,3.672854329,Bergy bit,Bergy bit
2487,68.2573013,0.554781151,Growler,Bergy bit
2488,161.9069977,0.42615599,Growler,Bergy bit
2489,2384.870117,1.589512539,Bergy bit,Small
2490,332.993988,1.336704546,Bergy bit,Small
2491,37.0761986,0.751996158,Growler,Bergy bit
2492,69.6546021,1.368317941,Bergy bit,Bergy bit
2493,138.3639984,2.129125164,Bergy bit,Bergy bit
2494,223.026001,1.030918043,Bergy bit,Bergy bit
2495,40.8302002,0.24747857,Growler,Bergy bit
2496,139.4140015,1.370768095,Bergy bit,Bergy bit
2497,104.2720032,0.949957825,Growler,Bergy bit
2498,34.6775017,3.827872881,Bergy bit,Bergy bit
2499,51.7771988,1.297767672,Bergy bit,Bergy bit
2500,1161.880005,9.222048063,Small,Small
2501,218.8009949,3.179298978,Bergy bit,Bergy bit
2502,45.0858002,5.178285205,Small,Bergy bit
2503,179.6999969,1.746370102,Bergy bit,Bergy bit
2504,343.321991,3.550274524,Bergy bit,Small
2505,91.1292038,1.353237421,Bergy bit,Bergy bit
2506,126.8649979,0.227109596,Growler,Bergy bit
2507,373.7409973,1.139209261,Bergy bit,Small
2508,234.0599976,2.08764198,Bergy bit,Small
2509,96.4664001,0.234343172,Growler,Bergy bit
2510,39.8764,0.408355911,Growler,Bergy bit
2511,153.423996,2.957450448,Bergy bit,Bergy bit
2512,64.0541992,1.011032019,Bergy bit,Bergy bit
2513,50.3683014,2.599508506,Bergy bit,Bergy bit
2514,72.5080032,0.698682364,Growler,Bergy bit
2515,43.9716988,1.904903697,Bergy bit,Bergy bit
2516,69.5277023,4.402533771,Bergy bit,Bergy bit
2517,32.661499,3.529571295,Bergy bit,Bergy bit
2518,36.5359001,1.567394787,Bergy bit,Bergy bit
2519,33.9193993,1.414293564,Bergy bit,Bergy bit
2520,44.7046013,0.914661479,Growler,Bergy bit
2521,37.2733002,3.075960113,Bergy bit,Bergy bit
2522,61.5014992,2.689495184,Bergy bit,Bergy bit
2523,164.5010071,1.970039861,Bergy bit,Bergy bit
2524,35.4880981,2.082275283,Bergy bit,Bergy bit
2525,35.5637016,2.516599951,Bergy bit,Bergy bit
2526,50.4065018,2.293775685,Bergy bit,Bergy bit
2527,148.9609985,2.554605029,Bergy bit,Bergy bit
2528,56.1492996,1.600745133,Bergy bit,Bergy bit
2529,66.2076035,1.886683327,Bergy bit,Bergy bit
2530,95.4737015,1.177810443,Bergy bit,Bergy bit
2531,147.2720032,2.199133972,Bergy bit,Bergy bit
2532,88.1555023,3.756861312,Bergy bit,Bergy bit
2533,151.9629974,3.238588147,Bergy bit,Bergy bit
2534,175.5599976,4.298218724,Bergy bit,Bergy bit
2535,197.6710052,3.411993993,Bergy bit,Bergy bit
2536,40.6810989,2.646702973,Bergy bit,Bergy bit
2537,37.0323982,2.594474054,Bergy bit,Bergy bit
2538,83.8879013,1.579403855,Bergy bit,Bergy bit
2539,72.0698013,6.064929984,Small,Bergy bit
2540,151.0700073,1.487857151,Bergy bit,Bergy bit
2541,42.9040985,1.870074349,Bergy bit,Bergy bit
2542,425.5620117,2.06261995,Bergy bit,Small
2543,222.7949982,0.543668438,Growler,Bergy bit
2544,753.2529907,1.570735718,Bergy bit,Small
2545,286.1130066,0.876601187,Growler,Small
2546,73.1296005,0.261675989,Growler,Bergy bit
2547,96.6399994,0.402460172,Growler,Bergy bit
2548,63.3681984,1.634834808,Bergy bit,Bergy bit
2549,126.7450027,0.674951976,Growler,Bergy bit
2550,591.6560059,0.843982504,Growler,Small
2551,166.3249969,1.68232452,Bergy bit,Bergy bit
2552,42.7116013,0.188639258,Growler,Bergy bit
2553,52.8227005,0.778095115,Growler,Bergy bit
2554,239.0149994,0.522377721,Growler,Small
2555,102.6490021,0.168652045,Growler,Bergy bit
2556,1360.479981,1.064499152,Bergy bit,Small
2557,30.2945004,0.884135845,Growler,Bergy bit
2558,88.2842026,2.966019658,Bergy bit,Bergy bit
2559,72.1555023,2.660535685,Bergy bit,Bergy bit
2560,55.6295013,2.275955633,Bergy bit,Bergy bit
2561,123.1669998,2.581735889,Bergy bit,Bergy bit
2562,102.5390015,2.879421546,Bergy bit,Bergy bit
2563,218.5370026,2.471634644,Bergy bit,Bergy bit
2564,129.4140015,2.169995374,Bergy bit,Bergy bit
2565,58.6190987,0.966650438,Growler,Bergy bit
2566,34.4096985,0.773386558,Growler,Bergy bit
2567,113.322998,0.398910772,Growler,Bergy bit
2568,34.0004005,0.702158536,Growler,Bergy bit
2569,226.7189941,0.342025367,Growler,Small
2570,37.6386986,1.388723402,Bergy bit,Bergy bit
2571,55.3036003,2.376059398,Bergy bit,Bergy bit
2572,61.1111984,2.265452902,Bergy bit,Bergy bit
2573,156.5910034,2.692371874,Bergy bit,Bergy bit
2574,4702.740234,0.497938333,Growler,Medium
2575,166.3309937,7.166870197,Small,Bergy bit
2576,31.6028996,5.605431694,Small,Bergy bit
2577,423.3190002,2.170928799,Bergy bit,Small
2578,3062.540039,1.820095372,Bergy bit,Small
2579,36.857399,7.521502898,Small,Bergy bit
2580,52.7571983,6.264767482,Small,Bergy bit
2581,33.2172012,7.375162021,Small,Bergy bit
2582,413.3970032,6.567322143,Small,Small
2583,2038.380005,3.437867019,Bergy bit,Small
2584,66.2238007,1.695654167,Bergy bit,Bergy bit
2585,10075.90039,3.493891804,Bergy bit,Medium
2586,3302.050049,2.441987889,Bergy bit,Small
2587,461.1199951,0.421757587,Growler,Small
2588,315.5109863,1.349260006,Bergy bit,Small
2589,241.0610046,2.866599935,Bergy bit,Small
2590,78.3613968,1.32548455,Bergy bit,Bergy bit
2591,58.5850983,2.61275497,Bergy bit,Bergy bit
2592,67.9468002,0.669895479,Growler,Bergy bit
2593,378.7909851,1.928123468,Bergy bit,Small
2594,301.0310059,0.525261139,Growler,Small
2595,68.5607986,0.652628013,Growler,Bergy bit
2596,40.1827011,0.467131178,Growler,Bergy bit
2597,32.2370987,1.111805997,Bergy bit,Bergy bit
2598,403.696991,1.388402133,Bergy bit,Small
2599,93.1229019,0.190461659,Growler,Bergy bit
2600,42.3073006,2.717762989,Bergy bit,Bergy bit
2601,606.7299805,6.287295951,Small,Small
2602,396.6789856,4.325771498,Bergy bit,Small
2603,79.6372986,1.41714943,Bergy bit,Bergy bit
2604,762.4260254,2.999636924,Bergy bit,Small
2605,725.9470215,3.329827119,Bergy bit,Small
2606,265.2730103,4.421148619,Bergy bit,Small
2607,128.0119934,1.349584572,Bergy bit,Bergy bit
2608,272.5809937,4.324501946,Bergy bit,Small
2609,344.3299866,4.166891527,Bergy bit,Small
2610,951.1110229,9.385578207,Small,Small
2611,94.7865982,1.583693048,Bergy bit,Bergy bit
2612,378.4790039,1.023182932,Bergy bit,Small
2613,161.1909943,1.282076796,Bergy bit,Bergy bit
2614,196.3869934,2.58695877,Bergy bit,Bergy bit
2615,117.2600021,0.782265793,Growler,Bergy bit
2616,195.9909973,0.957892886,Growler,Bergy bit
2617,354.7009888,3.030746082,Bergy bit,Small
2618,120.9680023,2.666550461,Bergy bit,Bergy bit
2619,589.8870239,1.13560464,Bergy bit,Small
2620,155.8690033,1.953315408,Bergy bit,Bergy bit
2621,72.7260971,0.488852354,Growler,Bergy bit
2622,750.4990234,3.216050555,Bergy bit,Small
2623,62.5700989,0.270796188,Growler,Bergy bit
2624,35.3720016,3.056505227,Bergy bit,Bergy bit
2625,69.7959976,3.958790489,Bergy bit,Bergy bit
2626,591.9240112,3.923241528,Bergy bit,Small
2627,984.9819946,3.665348639,Bergy bit,Small
2628,117.6039963,0.925873615,Growler,Bergy bit
2629,91.8758011,2.07660243,Bergy bit,Bergy bit
2630,219.3159943,1.808774883,Bergy bit,Bergy bit
2631,263.0690002,1.886406836,Bergy bit,Small
2632,132.0899963,1.645773047,Bergy bit,Bergy bit
2633,94.7074966,2.381348797,Bergy bit,Bergy bit
2634,265.1659851,1.404830129,Bergy bit,Small
2635,269.57901,3.055321677,Bergy bit,Small
2636,208.4149933,1.369959905,Bergy bit,Bergy bit
2637,37.6470985,0.817332724,Growler,Bergy bit
2638,1293.829956,3.68863587,Bergy bit,Small
2639,466.42099,2.590292073,Bergy bit,Small
2640,315.473999,0.450778,Growler,Small
2641,169.6069946,0.261450074,Growler,Bergy bit
2642,78.6511993,1.706566557,Bergy bit,Bergy bit
2643,83.9844971,1.521661727,Bergy bit,Bergy bit
2644,189.3269958,0.641540766,Growler,Bergy bit
2645,252.1040039,1.173731932,Bergy bit,Small
2646,1742.290039,10.84834836,Small,Small
2647,505.1879883,10.62369036,Small,Small
2648,56.0831985,3.912757283,Bergy bit,Bergy bit
2649,85.5469971,3.223177266,Bergy bit,Bergy bit
2650,82.9577026,3.092823099,Bergy bit,Bergy bit
2651,167.5149994,2.73638775,Bergy bit,Bergy bit
2652,40.5116997,2.248490562,Bergy bit,Bergy bit
2653,112.8030014,1.650624437,Bergy bit,Bergy bit
2654,35.0775986,21.17596368,Medium,Bergy bit
2655,231.9470062,1.487812682,Bergy bit,Small
2656,50.1758003,3.469257758,Bergy bit,Bergy bit
2657,92.1897964,2.714254191,Bergy bit,Bergy bit
2658,1010.950012,4.78627385,Bergy bit,Small
2659,50.7971001,3.563299242,Bergy bit,Bergy bit
2660,370.9049988,2.562987411,Bergy bit,Small
2661,147.8289948,1.630890997,Bergy bit,Bergy bit
2662,54.6889992,2.489991477,Bergy bit,Bergy bit
2663,915.6900024,3.540790244,Bergy bit,Small
2664,188.3049927,0.494311342,Growler,Bergy bit
2665,69.490799,3.80270732,Bergy bit,Bergy bit
2666,433.6539917,1.331423708,Bergy bit,Small
2667,86.4031982,1.316739573,Bergy bit,Bergy bit
2668,119.3550034,1.741815193,Bergy bit,Bergy bit
2669,148.3370056,1.557405716,Bergy bit,Bergy bit
2670,36.8137016,3.113759283,Bergy bit,Bergy bit
2671,77.7947998,4.349589945,Bergy bit,Bergy bit
2672,299.2919922,2.172208612,Bergy bit,Small
2673,65.6220016,1.360950482,Bergy bit,Bergy bit
2674,124.2710037,3.07137301,Bergy bit,Bergy bit
2675,75.2213974,4.680118749,Bergy bit,Bergy bit
2676,113.2669983,2.753524074,Bergy bit,Bergy bit
2677,72.7786026,1.776460498,Bergy bit,Bergy bit
2678,58.0111008,2.213545731,Bergy bit,Bergy bit
2679,518.867981,0.914773552,Growler,Small
2680,37.3824997,2.504697921,Bergy bit,Bergy bit
2681,612.6099854,2.167762785,Bergy bit,Small
2682,64.3367004,0.180424489,Growler,Bergy bit
2683,157.6990051,1.146459849,Bergy bit,Bergy bit
2684,753.9110107,5.782708235,Small,Small
2685,70.4470978,2.05142033,Bergy bit,Bergy bit
2686,252.8959961,2.526268591,Bergy bit,Small
2687,228.2740021,1.4734107,Bergy bit,Small
2688,690.1630249,0.262717479,Growler,Small
2689,128.973999,2.942967358,Bergy bit,Bergy bit
2690,77.2839966,0.482206894,Growler,Bergy bit
2691,295.4240112,2.768881964,Bergy bit,Small
2692,33.4355011,1.760149683,Bergy bit,Bergy bit
2693,44.1043015,1.321275932,Bergy bit,Bergy bit
2694,185.3549957,14.85053034,Small,Bergy bit
2695,32.7509995,14.8629272,Small,Bergy bit
2696,69.9654007,2.187876417,Bergy bit,Bergy bit
2697,142.352005,4.885996768,Bergy bit,Bergy bit
2698,243.6069946,4.873652291,Bergy bit,Small
2699,223.746994,3.992545784,Bergy bit,Bergy bit
2700,221.0599976,2.490404977,Bergy bit,Bergy bit
2701,73.6582031,2.142819539,Bergy bit,Bergy bit
2702,2060.290039,0.673344909,Growler,Small
2703,140.2630005,0.555647627,Growler,Bergy bit
2704,53.3322983,1.08160977,Bergy bit,Bergy bit
2705,46.2703018,1.40368348,Bergy bit,Bergy bit
2706,75.1640015,3.733230425,Bergy bit,Bergy bit
2707,32.9959984,8.013807144,Small,Bergy bit
2708,44.6936989,4.287998631,Bergy bit,Bergy bit
2709,250.852005,3.030323531,Bergy bit,Small
2710,701.2360229,0.641648635,Growler,Small
2711,113.1780014,3.356260841,Bergy bit,Bergy bit
2712,72.25,0.890037999,Growler,Bergy bit
2713,95.3630981,2.177402424,Bergy bit,Bergy bit
2714,40.3992004,6.935496908,Small,Bergy bit
2715,143.6660004,21.68319419,Medium,Bergy bit
2716,72.9330978,2.185182863,Bergy bit,Bergy bit
2717,79.8293991,0.4926235,Growler,Bergy bit
2718,49.7448997,5.014181068,Small,Bergy bit
2719,67.4844971,3.025279531,Bergy bit,Bergy bit
2720,63.5082016,2.244889798,Bergy bit,Bergy bit
2721,70.7746964,17.56002373,Medium,Bergy bit
2722,175.0449982,1.702441257,Bergy bit,Bergy bit
2723,39.3314018,12.55729352,Small,Bergy bit
2724,69.9374008,8.726710716,Small,Bergy bit
2725,83.6001968,1.683498276,Bergy bit,Bergy bit
2726,106.5530014,26.08566756,Medium,Bergy bit
2727,48.4257011,19.91227867,Medium,Bergy bit
2728,189.0119934,3.999124867,Bergy bit,Bergy bit
2729,405.0969849,6.236523232,Small,Small
2730,794.2789917,11.69949355,Small,Small
2731,116.2689972,4.243129921,Bergy bit,Bergy bit
2732,49.887001,2.53769086,Bergy bit,Bergy bit
2733,54.1276016,2.484158601,Bergy bit,Bergy bit
2734,36.2400017,3.995765154,Bergy bit,Bergy bit
2735,319.8070068,3.73158265,Bergy bit,Small
2736,99.3628006,2.93426222,Bergy bit,Bergy bit
2737,1851.589966,3.656776167,Bergy bit,Small
2738,565.0560303,3.378972629,Bergy bit,Small
2739,115.9000015,2.660828572,Bergy bit,Bergy bit
2740,765.7459717,4.678107549,Bergy bit,Small
2741,479.368988,3.279410045,Bergy bit,Small
2742,689.6160278,2.106499103,Bergy bit,Small
2743,188.6439972,9.940796157,Small,Bergy bit
2744,76.5248032,4.099082494,Bergy bit,Bergy bit
2745,100.3079987,1.250125312,Bergy bit,Bergy bit
2746,154.4389954,3.27407833,Bergy bit,Bergy bit
2747,135.0429993,6.492302743,Small,Bergy bit
2748,247.4680023,5.287503999,Small,Small
2749,158.5169983,3.181379303,Bergy bit,Bergy bit
2750,224.1369934,1.241022104,Bergy bit,Bergy bit
2751,109.927002,3.044482556,Bergy bit,Bergy bit
2752,319.3999939,2.778723847,Bergy bit,Small
2753,478.7869873,4.938625161,Bergy bit,Small
2754,463.8070068,3.977467702,Bergy bit,Small
2755,556.0440063,0.983553015,Growler,Small
2756,1089.109985,8.401208336,Small,Small
2757,1257.880005,19.28122696,Medium,Small
2758,228.0619965,14.28232217,Small,Small
2759,344.7179871,8.812616395,Small,Small
2760,168.75,5.631809724,Small,Bergy bit
2761,105.6829987,7.476276182,Small,Bergy bit
2762,46.3081017,6.161781087,Small,Bergy bit
2763,171.6990051,4.498018973,Bergy bit,Bergy bit
2764,136.5789948,3.569211667,Bergy bit,Bergy bit
2765,841.9370117,1.497230705,Bergy bit,Small
2766,465.743988,4.689738821,Bergy bit,Small
2767,190.423996,8.702607447,Small,Bergy bit
2768,128.6040039,4.57021287,Bergy bit,Bergy bit
2769,105.6959991,5.14754218,Small,Bergy bit
2770,94.4558029,7.05350128,Small,Bergy bit
2771,579.7009888,10.03696679,Small,Small
2772,52.1232986,10.72559281,Small,Bergy bit
2773,44.6132011,8.908762908,Small,Bergy bit
2774,114.3330002,8.555685904,Small,Bergy bit
2775,82.0454025,6.551531277,Small,Bergy bit
2776,100.8460007,9.843144717,Small,Bergy bit
2777,86.8824997,15.49742022,Medium,Bergy bit
2778,274.5020142,16.08720425,Medium,Small
2779,51.1562004,11.87017605,Small,Bergy bit
2780,580.2659912,3.900508157,Bergy bit,Small
2781,584.4990234,4.420673466,Bergy bit,Small
2782,69.5118027,3.215471006,Bergy bit,Bergy bit
2783,385.9530029,3.882837592,Bergy bit,Small
2784,650.65802,2.808463403,Bergy bit,Small
2785,338.5069885,2.633099693,Bergy bit,Small
2786,597.8040161,5.181407478,Small,Small
2787,693.0120239,5.594720879,Small,Small
2788,2472.969971,7.466746356,Small,Small
2789,126.2450027,7.863331628,Small,Bergy bit
2790,116.3310013,6.510590817,Small,Bergy bit
2791,1275.089966,30.34988571,Medium,Small
2792,103.1520004,41.34604631,Medium,Bergy bit
2793,93.219902,41.30657702,Medium,Bergy bit
2794,35.5010986,15.62367413,Medium,Bergy bit
2795,674.901001,33.68180707,Medium,Small
2796,435.3460083,34.48429879,Medium,Small
2797,321.6489868,34.40211091,Medium,Small
2798,964.9210205,38.38124012,Medium,Small
2799,36.7598,26.51599931,Medium,Bergy bit
2800,133.1600037,24.37758322,Medium,Bergy bit
2801,115.5759964,26.19998247,Medium,Bergy bit
2802,262.6740112,18.51638968,Medium,Small
2803,69.4271011,16.72445659,Medium,Bergy bit
2804,59.5836983,18.6605054,Medium,Bergy bit
2805,5120.939941,22.03745554,Medium,Medium
2806,182.947998,10.51396192,Small,Bergy bit
2807,774.1640015,6.34779828,Small,Small
2808,383.493988,3.15875283,Bergy bit,Small
2809,55.0257988,1.99930901,Bergy bit,Bergy bit
2810,345.5090027,9.196759056,Small,Small
2811,240.8079987,11.17390756,Small,Small
2812,617.2130127,12.60961875,Small,Small
2813,77.6939011,9.945620201,Small,Bergy bit
2814,40.664299,10.38863043,Small,Bergy bit
2815,177.9080048,9.497404962,Small,Bergy bit
